category,headline,url,story,published_at,date,is_today
business,"Designed in US, made in China: Why Apple is stuck in tariff tussle - BBC",https://www.bbc.com/news/articles/czx17361pw1o,China sits at the heart of Apple's supply chain - and has benefited hugely from it. Can they break up?,2025-04-18 22:56:24+00:00,20250418,False
business,"GLP-1 pill: Eli Lilly says its oral orforglipron showing ""promising results"" - Axios",https://www.axios.com/2025/04/17/lilly-weight-loss-drug-pill-diabetes,A GLP-1 that is not an injectable could transform the diabetes and weight loss drug boom.,2025-04-18 22:09:20+00:00,20250418,False
business,Unusual sell-off in the dollar raises specter of investors losing trust in the U.S. under Trump - PBS,https://www.pbs.org/newshour/economy/unusual-sell-off-in-the-dollar-raises-specter-of-investors-losing-trust-in-the-u-s-under-trump,Economists worry that the recent drop in the dollar is so dramatic that it reflects something more ominous as President Donald Trump tries to reshape global trade: a loss of confidence in the United States.,2025-04-18 20:47:32+00:00,20250418,False
business,UnitedHealth Is Struggling. How Trump’s Medicare Advantage Plan Will Help. - Barron's,https://www.barrons.com/articles/unitedhealth-stock-unh-dow-trump-medicare-advantage-60b244fd,,2025-04-18 20:29:00+00:00,20250418,False
business,"Mark Zuckerberg’s explosive ‘smoking gun’ emails about Instagram, WhatsApp take center stage at FTC antitrust trial - New York Post",https://nypost.com/2025/04/18/business/mark-zuckerbergs-explosive-emails-about-instagram-whatsapp-take-center-stage-at-ftc-antitrust-trial/,Mark Zuckerberg’s emails fretting about how to stop rivals like Instagram from catching Facebook are powerful evidence at the FTC’s antitrust trial – and the case could ultimately hinge on whether …,2025-04-18 20:06:00+00:00,20250418,False
business,"Feds charge teen, 19, in connection to fire caused by Molotov cocktail at Kansas City Tesla dealership - KSHB 41 Kansas City",https://www.kshb.com/news/crime/feds-charge-teen-19-in-connection-to-fire-caused-by-molotov-cocktail-at-kansas-city-tesla-dealership,"Federal prosecutors Friday announced charges against a 19-year-old Parkville, Missouri, teen in connection to a fire that destroyed two Tesla CyberTrucks at a Kansas City, Missouri, Tesla dealership.",2025-04-18 19:32:41+00:00,20250418,False
business,There Might Be a Sinister Reason Egg Prices Got So High. It’s Happened Before. - Slate,https://slate.com/business/2025/04/egg-prices-justice-department-investigation.html,"If you think it's all bird flu, think again.",2025-04-18 18:50:00+00:00,20250418,False
business,"Court filings describe DOGE-led, scream-filled, 36-hour mass layoff scramble at consumer protection agency - Fortune",https://fortune.com/article/consumer-financial-protection-bureau-doge-elon-musk-layoffs-rfi-court-filings-firings/,"As the Trump administration seeks to gut the Consumer Financial Protection Bureau, employees are fighting back.",2025-04-18 18:46:00+00:00,20250418,False
business,How FDA cuts could make the food and drug supply less safe - NPR,https://www.npr.org/sections/shots-health-news/2025/04/18/nx-s1-5364544/fda-inspections-layoffs-food-and-drug-supply-less-safe,"While Food and Drug Administration inspectors who make sure food and drugs meet quality standards were spared in recent cuts, key support staffers were dismissed.",2025-04-18 17:42:53+00:00,20250418,False
business,Here’s an Analyst’s ‘Worst-case Scenario’ for Google’s Antitrust Cases - Barron's,https://www.barrons.com/articles/alphabet-google-stock-antitrust-cases-d52072be,,2025-04-18 17:32:00+00:00,20250418,False
business,American Express CEO says his business is in great shape because its wealthy Gen Z clients aren’t hurting at all - Fortune,https://fortune.com/article/american-express-ceo-gen-z-milennials-spending/,"Younger customers spent 14% more on their Amex cards in the first quarter, outpacing older cardholders.",2025-04-18 16:48:00+00:00,20250418,False
business,Boeing Begins Flying Back Planes Destined for Chinese Airlines - Bloomberg.com,https://www.bloomberg.com/news/articles/2025-04-18/boeing-begins-flying-back-planes-destined-for-chinese-airlines,"Boeing Co. has begun flying 737 Max jets that were refused by Chinese airline customers back to the US, as the trade war between the two biggest economies escalates.",2025-04-18 16:45:31+00:00,20250418,False
business,"Key regulators approve merger of Capital One and Discover, paving the way for a new biggest credit card company - CNN",https://www.cnn.com/2025/04/18/business/capital-one-discover-merger-conditional-approval/index.html,There could very soon be a new biggest credit card company in the United States.,2025-04-18 15:30:00+00:00,20250418,False
business,"Tariff-fueled price hikes coming to Shein, Temu next week - Ars Technica",https://arstechnica.com/tech-policy/2025/04/tariff-fueled-price-hikes-coming-to-shein-temu-next-week/,Americans will soon pay more for cheap online items amid tariff chaos.,2025-04-18 14:55:42+00:00,20250418,False
business,Tariffs threaten to push auto insurance rates even higher - NPR,https://www.npr.org/2025/04/18/nx-s1-5369346/tariffs-auto-insurance-rate-hikes,"Between the slate of tariffs currently in effect and proposed tariffs on car parts, the cost of car ownership is rising. And that's true even if you're not in the market for a vehicle.",2025-04-18 14:47:12+00:00,20250418,False
business,Target CEO makes bold move to dodge big boycott from shoppers - TheStreet,https://www.thestreet.com/retail/target-ceo-makes-bold-move-to-dodge-big-boycott-from-shoppers,The retail giant is attempting avoid a major threat.,2025-04-18 14:33:00+00:00,20250418,False
general,White House changes COVID.gov web page to page supporting lab leak theory - ABC News,https://abcnews.go.com/Health/white-house-covid-web-page-page-supporting-lab/story?id\\u003d120956514,,2025-04-18 23:30:42+00:00,20250418,False
general,"Trump is replacing the acting IRS commissioner, part of a dispute between Treasury and Elon Musk - NBC News",https://www.nbcnews.com/politics/politics-news/trump-replacing-acting-irs-commissioner-rcna201907,"Gary Shapley, the acting commissioner of the Internal Revenue Service, is being replaced after Treasury Secretary Scott Bessent approached President Donald Trump to say that Shapley was placed into the role without his knowledge and at Elon Musk’s direction, …",2025-04-18 23:23:36+00:00,20250418,False
general,Judge says detained Tufts student must be transferred from Louisiana to Vermont - Politico,https://www.politico.com/news/2025/04/18/judge-orders-tufts-university-student-in-detention-case-to-be-brought-to-vermont-00299590,A U.S. district judge said he would hear Rumeysa Ozturk’s request to be released from detention.,2025-04-18 23:13:02+00:00,20250418,False
general,US measles infections hit 800 cases across 24 states - ABC News,https://abcnews.go.com/Health/us-measles-infections-hits-800-cases-24-states/story?id\\u003d120951389,,2025-04-18 22:44:34+00:00,20250418,False
general,Abrego Garcia told visiting US senator he was no longer being held at notorious Salvadoran prison - AP News,https://apnews.com/article/van-hollen-abrego-garcia-el-salvador-deportation-53c7c2dc95486f5f0c4afd96dc0fb01c,"Maryland Sen. Chris Van Hollen says Kilmar Abrego Garcia, who was wrongly deported, told him he has been moved from the notorious Salvadoran prison known as CECOT to a detention center with better conditions. Van Hollen says the Salvadoran man told him in a m…",2025-04-18 21:52:00+00:00,20250418,False
general,Defense secretary’s chief of staff to leave top job in wake of DOD turmoil - Politico,https://www.politico.com/news/2025/04/18/defense-secretary-chief-of-staff-joe-kasper-departure-00299508,Other Defense Department officials were placed on leave earlier this week.,2025-04-18 21:27:07+00:00,20250418,False
general,Thousands of federal workers would be easier to fire under Trump rule change - NPR,https://www.npr.org/2025/04/18/nx-s1-5369550/trump-federal-workers-schedule-f,"The Trump administration is moving forward with efforts to make it easier to fire some federal workers, as part of its push to both shrink the federal government and exert more control over it.",2025-04-18 21:18:36+00:00,20250418,False
general,US planning imminent military deportation flight under Alien Enemies Act: Sources - ABC News,https://abcnews.go.com/US/attorneys-venezuelans-warn-clients-imminent-risk-deportation-aea/story?id\\u003d120950962,,2025-04-18 21:00:00+00:00,20250418,False
general,At least 10 billion stars in our Milky Way galaxy can support habitable planets - Earth.com,https://www.earth.com/news/10-billion-white-dwarf-stars-in-milky-way-galaxy-might-have-habitable-planets/,"The Webb telescope has spotted exoplanets circling white dwarf stars, proving that planets can survive their star’s violent endgame.",2025-04-18 20:37:15+00:00,20250418,False
general,The Mandalorian & Grogu's Sigourney Weaver on Grogu Stealing Her Heart and More - Star Wars Celebration - IGN,https://www.ign.com/articles/the-mandalorian-grogus-sigourney-weaver-on-grogu-stealing-her-heart-and-more-star-wars-celebration,"Sigourney Weaver was a big part of The Mandalorian & Grogu panel at Star Wars Celebration 2025 and IGN had the chance to speak with her about her new character, how she hadn’t watched an episode of The Mandalorian before being cast, how Grogu stole her heart,…",2025-04-18 20:16:20+00:00,20250418,False
general,Trump official to Katy Perry and Bezos’ fiancée: “You cannot identify as an astronaut” - Ars Technica,https://arstechnica.com/space/2025/04/so-is-katy-perry-now-an-astronaut-or-what/,It turns out the FAA now takes no role in identifying who is an astronaut.,2025-04-18 19:59:22+00:00,20250418,False
general,"US will drop Ukraine ceasefire efforts if progress is not made soon, says Trump - France 24",https://www.france24.com/en/europe/20250418-us-will-drop-ukraine-ceasefire-efforts-if-progress-not-made-soon-says-trump,"The United States will walk away from efforts to broker a Russia-Ukraine peace deal after months of efforts have failed to bring an end to the fighting, unless there are clear signs of progress soon, US President Donald Trump and Secretary of State Marco Rubi…",2025-04-18 19:22:03+00:00,20250418,False
general,Grad student shot at FSU recounts harrowing moment gunman reloaded as she played dead - ABC News,https://abcnews.go.com/US/grad-student-shot-fsu-recounts-harrowing-moment-gunman/story?id\\u003d120916276,,2025-04-18 18:56:15+00:00,20250418,False
general,DHS Releases Bombshell Investigative Report on Kilmar Abrego Garcia Suspected Human Trafficking Incident - Homeland Security (.gov),https://www.dhs.gov/news/2025/04/18/dhs-releases-bombshell-investigative-report-kilmar-abrego-garcia-suspected-human,The Department of Homeland Security released a Homeland Security Investigations’ Combined Intelligence Unit (CIU) Investigative Referral report on Kilmar Abrego Garcia.,2025-04-18 18:51:17+00:00,20250418,False
general,"NBA Player Props for Andrew Wiggins, Dyson Daniels on Friday, April 18 - Action Network",https://www.actionnetwork.com/nba/nba-player-props-for-play-in-tournament-games-on-friday-april-18-qs,Read for our NBA player prop picks for Hawks vs. Heat in the Play-In Tournament on Friday April 18.,2025-04-18 18:50:00+00:00,20250418,False
general,"Court filings describe DOGE-led, scream-filled, 36-hour mass layoff scramble at consumer protection agency - Fortune",https://fortune.com/article/consumer-financial-protection-bureau-doge-elon-musk-layoffs-rfi-court-filings-firings/,"As the Trump administration seeks to gut the Consumer Financial Protection Bureau, employees are fighting back.",2025-04-18 18:46:00+00:00,20250418,False
general,'Olo' is a brand-new color only ever seen by 5 people - Live Science,https://www.livescience.com/health/neuroscience/scientists-hijacked-the-human-eye-to-get-it-to-see-a-brand-new-color-its-called-olo,"Using an experimental technique called ""Oz,"" researchers stimulated the human retina such that people saw a brand-new color.",2025-04-18 18:00:00+00:00,20250418,False
general,"Missouri has first confirmed measles case, health officials say - FOX4KC.com",https://fox4kc.com/news/missouri-has-first-confirmed-measles-case-health-officials-say/,The Missouri Department of Health and Senior Services said someone visiting Taney County has a confirmed case of measles.,2025-04-18 17:25:55+00:00,20250418,False
general,Rover finds hints of an ancient Martian carbon cycle - Ars Technica,https://arstechnica.com/science/2025/04/rover-finds-hints-of-an-ancient-martian-carbon-cycle/,"Rather than cycling, some of Mars’ carbon took a one-way trip into rocks.",2025-04-18 17:22:46+00:00,20250418,False
technology,The Gigabyte GeForce RTX 5070 Graphics Card Is in Stock at MSRP for Amazon Prime Members - IGN,https://www.ign.com/articles/nvidia-geforce-rtx-5070-graphics-card-is-in-stock-at-msrp-on-amazon,But not for long.,2025-04-18 21:28:44+00:00,20250418,False
technology,"With iPhone 17 Pro Max, Apple may finally grant this years-old wish - 9to5Mac",https://9to5mac.com/2025/04/18/iphone-17-pro-max-will-give-users-one-upgrade-theyve-always-wanted/,"With the iPhone 17 Pro Max this fall, Apple could give users one important feature they’ve long asked for: ultra-levels of battery life.",2025-04-18 20:17:00+00:00,20250418,False
technology,Bungie Lifts NDA On ‘Marathon’ Closed Alpha Before Release Date - Forbes,https://www.forbes.com/sites/paultassi/2025/04/18/bungie-lifts-nda-on-marathon-closed-alpha-before-release-date/,"Bungie has decided the Marathon Closed Alpha does not need an NDA after all, as they want players to talk openly about the game.",2025-04-18 20:00:27+00:00,20250418,False
technology,Microsoft researchers create super‑efficient AI that uses up to 96% less energy - Ars Technica,https://arstechnica.com/ai/2025/04/microsoft-researchers-create-super%e2%80%91efficient-ai-that-uses-up-to-96-less-energy/,Future AI might not need supercomputers thanks to models like BitNet b1.58 2B4T.,2025-04-18 19:46:06+00:00,20250418,False
technology,Synology confirms that higher-end NAS products will require its branded drives - Ars Technica,https://arstechnica.com/gadgets/2025/04/synology-confirms-need-for-synology-branded-drives-in-newer-plus-series-nas/,Firm will later add “curated drive compatibility” lists after testing.,2025-04-18 18:50:26+00:00,20250418,False
technology,MicroSD Express Cards Are Selling Out Because Of The Switch 2 - Kotaku,https://kotaku.com/switch-2-microsd-express-cards-sell-out-amazon-best-buy-1851776846,Sites like Amazon are struggling to keep the faster storage cards in stock,2025-04-18 18:35:00+00:00,20250418,False
technology,Blue Prince has over 25% of Steam players losing all their free time to it - Polygon,https://www.polygon.com/news/561251/blue-prince-steam-data-hours,Steam players are spending tons of time in the new puzzle game Blue Prince according to data from an analyst.,2025-04-18 18:10:00+00:00,20250418,False
technology,Mandragora's Dark Fantasy World Offers A Lengthy Campaign With Tons Of Secrets - Kotaku,https://kotaku.com/mandragora-soulslike-how-long-to-beat-new-game-plus-1851776837,"With versatile build options and many secrets to explore, Mandragora is worth your time",2025-04-18 17:48:27+00:00,20250418,False
technology,Your Windows 10 PC isn't dead yet - this OS from Google can revive it - ZDNET,https://www.zdnet.com/article/your-windows-10-pc-isnt-dead-yet-this-os-from-google-can-revive-it/,"The clock is ticking for Windows 10, but Google's ChromeOS Flex can give your out-of-date hardware a new lease on life.",2025-04-18 17:13:00+00:00,20250418,False
technology,That Google email look real? Don't click - it might be scam. Here's how to tell - ZDNet,https://www.zdnet.com/article/that-google-email-look-real-dont-click-it-might-be-scam-heres-how-to-tell/,"Until Google rolls out a fix, you'll have to be on the lookout for this particularly convincing phishing scam.",2025-04-18 16:58:00+00:00,20250418,False
technology,Rune Factory: Guardians Of Azuma Switch 2 Cart Will Apparently Also Work On Switch 1 - Nintendo Life,https://www.nintendolife.com/news/2025/04/rune-factory-guardians-of-azuma-switch-2-cart-will-apparently-also-work-on-switch-1,Okay... what?,2025-04-18 16:30:00+00:00,20250418,False
technology,Battlestate Games Intends to Release Tarkov 1.0 This Year - Insider Gaming,https://insider-gaming.com/battlestate-games-tarkov-1-0-release-in-2025/,"During a recent episode of Tarkov TV, Battlestate Games revealed the intention to release Escape from Tarkov 1.0 in 2025.",2025-04-18 16:26:42+00:00,20250418,False
technology,"Apple One could add a new service in iOS 19, here’s what’s coming - 9to5Mac",https://9to5mac.com/2025/04/18/apple-one-could-add-a-new-service-in-ios-19-heres-whats-coming/,"Apple One’s core bundle of services hasn’t grown at all since launch, but iOS 19 is expected to change that with a new Health+ service.",2025-04-18 15:59:00+00:00,20250418,False
technology,"YouTube Music rolling out ‘Consistent volume’ on Android, iOS - 9to5Google",http://9to5google.com/2025/04/18/youtube-music-consistent-volume/,"In 2023, the main YouTube app picked up “Stable volume,” and something similar — “Consistent volume” — is now coming to YouTube Music...",2025-04-18 15:35:00+00:00,20250418,False
technology,"Massive Best Buy weekend sale is live from $7 — here's 27 deals I'd shop on Apple, Lego, OLED TVs and more - Tom's Guide",https://www.tomsguide.com/sales-events/massive-best-buy-weekend-sale-is-live-from-usd7-heres-25-deals-id-shop-on-apple-lego-oled-tvs-and-more,Best Buy's Spring Sale ends this weekend — get these deals while you can,2025-04-18 15:13:37+00:00,20250418,False
technology,The Apple Watch Series 10 Drops to the Lowest Price Ever on Amazon for a Limited Time - IGN,https://www.ign.com/articles/apple-watch-10-deal-2025,The best watch for iPhone.,2025-04-18 15:08:16+00:00,20250418,False
technology,Lunar Remastered Collection Is Available Now And Exclusive To Amazon - GameSpot,https://www.gamespot.com/articles/lunar-remastered-collection-is-available-now-and-exclusive-to-amazon/1100-6528818/,The collection compiles Lunar: Silver Star Story Complete and Lunar 2: Eternal Blue Complete and launched on April 18.,2025-04-18 15:04:03+00:00,20250418,False
technology,The Nintendo Switch 2 Price Won’t Get Hit By Trump’s Tariffs - WIRED,https://www.wired.com/story/the-nintendo-switch-2-price-wont-get-hit-by-trumps-tariffs/,"Preorders for the console will resume next week at the previously announced price of $450, but accessories are getting more expensive.",2025-04-18 15:01:46+00:00,20250418,False
technology,Kingdom Hearts Fans Are Feasting On Crumbs After Disney Referenced The Series In A Small Way - Kotaku,https://kotaku.com/kingdom-hearts-4-goofy-movie-max-lofi-youtube-video-1851776776,It seems like Goofy’s son Max is a fan of his dad’s multiverse adventure,2025-04-18 15:00:00+00:00,20250418,False
technology,Oblivion Remastered: Everything We Know Ahead of Its Rumoured Release Next Week - Push Square,https://www.pushsquare.com/guides/oblivion-remastered-everything-we-know-ahead-of-its-rumoured-release-next-week,All Oblivion remake leaks in one place,2025-04-18 14:00:00+00:00,20250418,False
